-73.44180278,40.99566944,UNKNOWN
-73.44180278,40.99566944,UNKNOWN
-73.44265556,40.99076111,UNKNOWN
-73.44265556,40.99076111,UNKNOWN
-73.44332778,40.98847222,UNKNOWN
-73.44332778,40.98847222,UNKNOWN
-73.44356111,40.99023333,UNKNOWN
-73.44468056,40.99865278,UNKNOWN
-73.44485,40.99148611,UNKNOWN
-73.44498333,40.99739444,UNKNOWN
-73.44498333,40.99739444,UNKNOWN
-73.44503611,40.99063333,UNKNOWN
-73.44833333,41.00274444,UNKNOWN
-73.44956944,40.45843611,UNKNOWN
-73.44988333,40.99681389,UNKNOWN
-73.44988333,40.99681389,UNKNOWN
-73.45058333,40.98983333,UNKNOWN
-73.45282778,40.99042222,UNKNOWN
-73.45282778,40.99042222,UNKNOWN
-73.45397778,40.99663333,UNKNOWN
-73.45397778,40.99663333,UNKNOWN
-73.45418889,40.98946944,UNKNOWN
-73.45424167,40.98588889,UNKNOWN
-73.45424167,40.98589167,UNKNOWN
-73.4549,40.99119444,UNKNOWN
-73.4549,40.99119444,UNKNOWN
-73.45525278,40.98938056,UNKNOWN
-73.45785833,40.99032778,UNKNOWN
-73.46221667,40.98663333,UNKNOWN
-73.46226944,40.98673611,UNKNOWN
-73.46241389,41.02822222,UNKNOWN
-73.46397778,40.98374167,UNKNOWN
-73.46397778,40.98374167,UNKNOWN
-73.46553333,40.98601389,UNKNOWN
-73.46593333,41.03170556,UNKNOWN
-73.46650278,40.98649722,UNKNOWN
-73.46659167,41.04017778,UNKNOWN
-73.46900833,40.87009722,UNKNOWN
-73.47697222,40.977475,UNKNOWN
-73.47697222,40.977475,UNKNOWN
-73.47705278,40.97806111,UNKNOWN
-73.47705278,40.97806111,UNKNOWN
-73.48236944,40.966025,UNKNOWN
-73.48251944,41.00738333,CONDOR
-73.48826111,40.97350556,UNKNOWN
-73.48826111,40.97350556,UNKNOWN
-73.48956667,40.88120833,UNKNOWN
-73.49484167,40.915375,UNKNOWN
-73.49701111,40.984275,UNKNOWN
-73.49850833,40.97652222,UNKNOWN
-73.49850833,40.97652222,UNKNOWN
-73.49956389,41.00009722,GARRETT
-73.49956944,40.50010278,A. MCABE
-73.49956944,40.50010278,SENATOR WALTON
-73.50115556,40.5911,HOWARD
-73.50573056,40.98093889,UNKNOWN
-73.50821111,40.96744167,UNKNOWN
-73.50821111,40.96744167,UNKNOWN
-73.51416389,40.94596111,UNKNOWN
-73.51662778,40.99113889,UNKNOWN
-73.51860278,40.97728056,UNKNOWN
-73.52012222,40.89481944,UNKNOWN
-73.52106111,40.97413889,UNKNOWN
-73.52289722,41.03551111,UNKNOWN
-73.52317222,40.93280278,UNKNOWN
-73.52356667,41.00976667,UNKNOWN
-73.525575,40.877325,UNKNOWN
-73.52718056,40.55906667,DUKE
-73.52873611,40.588575,UNKNOWN
-73.52890278,40.50939167,C&C
-73.52984444,41.04148333,UNKNOWN
-73.53051389,40.960575,UNKNOWN
-73.53051389,40.960575,UNKNOWN
-73.53137222,41.04051111,UNKNOWN
-73.53325833,40.54275556,UNKNOWN
-73.53345278,41.00259722,UNKNOWN
-73.53454722,40.96938333,UNKNOWN
-73.53464722,40.96938333,UNKNOWN
-73.53517778,40.96025833,UNKNOWN
-73.53517778,40.96025833,UNKNOWN
-73.53608889,40.31998611,BROADCAST
-73.537525,40.96588056,UNKNOWN
-73.53771667,40.98683056,UNKNOWN
-73.53775,40.98613056,UNKNOWN
-73.53935278,40.94605278,UNKNOWN
-73.539675,40.94600833,UNKNOWN
-73.54109444,41.0219,UNKNOWN
-73.54118056,41.01250278,BLUE HUMMER
-73.54418333,40.91044444,UNKNOWN
-73.54456667,41.03398333,UNKNOWN
-73.54456944,40.91270556,UNKNOWN
-73.54509722,40.91636944,UNKNOWN
-73.54677222,40.97337222,UNKNOWN
-73.54957222,40.49454722,UNKNOWN
-73.55304722,40.52051667,UNKNOWN
-73.55331389,40.52030833,ANDY PIERCE
-73.555,40.99333333,UNKNOWN
-73.56242222,40.57836944,ACARA
-73.56483333,40.97263333,UNKNOWN
-73.57212222,40.93356944,UNKNOWN
-73.5727,40.97615833,UNKNOWN
-73.57302778,40.51001667,UNKNOWN
-73.57373889,40.48621389,UNKNOWN
-73.57599444,40.51123611,UNKNOWN
-73.57623333,40.99643056,UNKNOWN
-73.58008333,40.31563333,EUREKA
-73.58145833,40.93929722,UNKNOWN
-73.58145833,40.93946389,UNKNOWN
-73.58814167,41.00406111,UNKNOWN
-73.58917778,41.00243333,THAMES (SUGAR BOAT)
-73.59159722,40.38640278,THREE SISTERS
-73.60304444,40.94726389,UNKNOWN
-73.60374722,40.93122778,BABY DOLL
-73.60481944,40.93954167,UNKNOWN
-73.61373611,41.00898611,S.E.SPRING
-73.61383611,41.0088,S.E. SPRING
-73.61550833,40.95581111,HUNTER
-73.61624444,40.93228056,UNKNOWN
-73.62465278,40.95642778,POLING BROS. NO. 2
-73.62538056,40.93047222,UNKNOWN
-73.62774722,40.93661389,M-35
-73.62785833,40.94965278,UNKNOWN
-73.62854444,40.98424167,UNKNOWN
-73.63401389,40.91065278,UNKNOWN
-73.63484722,40.97593056,UNKNOWN
-73.63845833,40.895375,GLEN ISLAND
-73.64218333,40.93927222,UNKNOWN
-73.64381389,40.91765556,UNKNOWN
-73.64444722,40.91240278,UNKNOWN
-73.64735,40.85648611,UNKNOWN
-73.64798889,40.892875,UNKNOWN
-73.6487,40.90520833,UNKNOWN
-73.64929167,40.98731944,UNKNOWN
-73.64950833,40.98807778,UNKNOWN
-73.65123889,40.46843889,UNKNOWN
-73.65157222,40.85204167,UNKNOWN
-73.65211389,40.98208611,UNKNOWN
-73.65290556,40.47193889,LIZZIE D
-73.65346111,40.85981944,UNKNOWN
-73.65443056,40.28155556,IMMACULATA
-73.65458889,40.91508056,UNKNOWN
-73.65473889,40.82579444,UNKNOWN
-73.65491944,40.90286944,UNKNOWN
-73.65526667,40.84926389,UNKNOWN
-73.65722222,40.89879167,UNKNOWN
-73.65783056,40.90031389,UNKNOWN
-73.66005278,41.00053056,UNKNOWN
-73.66264444,40.83645556,UNKNOWN
-73.67008056,40.92715833,UNKNOWN
-73.67333333,40.54,UNKNOWN
-73.67623889,40.88843056,UNKNOWN
-73.67806944,40.94333333,CAPITOL CITY
-73.68472222,40.94333333,CITY OF HARTFORD
-73.68584444,40.53770278,IBERIA
-73.68596111,40.94009722,UNKNOWN
-73.69478611,40.92116944,UNKNOWN
-73.69746111,40.87571111,UNKNOWN
-73.69786667,40.87609444,UNKNOWN
-73.69849167,40.90681389,UNKNOWN
-73.70166667,40.93666667,UNKNOWN
-73.70195,40.83494167,UNKNOWN
-73.7036,40.83496111,UNKNOWN
-73.70484722,40.83785,UNKNOWN
-73.70518333,40.83173889,UNKNOWN
-73.70566667,40.83445,UNKNOWN
-73.70620556,40.90431944,UNKNOWN
-73.70833333,40.94166667,CAPRICORN
-73.71108056,40.94360278,UNKNOWN
-73.71173056,40.83515278,UNKNOWN
-73.71474722,40.8991,UNKNOWN
-73.71540833,40.83412778,UNKNOWN
-73.716125,40.94328611,UNKNOWN
-73.71657222,40.89679722,UNKNOWN
-73.71657222,40.89679722,UNKNOWN
-73.71706944,40.53785,BILLY B.
-73.71706944,40.53785,UNKNOWN
-73.71765,40.89761944,UNKNOWN
-73.71765,40.89761944,UNKNOWN
-73.71818611,40.8276,UNKNOWN
-73.71887222,40.90690278,UNKNOWN
-73.72121667,40.8887,UNKNOWN
-73.72130556,40.53085,UNKNOWN
-73.72216389,40.89559722,UNKNOWN
-73.72262778,40.93620833,UNKNOWN
-73.72369167,40.89333611,UNKNOWN
-73.72369167,40.89333611,UNKNOWN
-73.72833333,40.56638889,UNKNOWN
-73.72890556,40.52826389,FRAN S
-73.73086111,40.87801944,UNKNOWN
-73.73087222,40.87794722,UNKNOWN
-73.73136667,40.89365278,UNKNOWN
-73.73429722,40.8301,UNKNOWN
-73.73615,40.87163889,UNKNOWN
-73.73624167,40.83676667,UNKNOWN
-73.73625,40.87158333,UNKNOWN
-73.7367,40.87103889,UNKNOWN
-73.73676944,40.87101389,UNKNOWN
-73.73846389,40.87906944,MAINE
-73.73970833,40.89446667,UNKNOWN
-73.74078056,40.87263889,UNKNOWN
-73.74078889,40.87258056,UNKNOWN
-73.74185278,40.89274167,UNKNOWN
-73.742175,40.88332222,UNKNOWN
-73.74328056,40.87511111,UNKNOWN
-73.74404167,40.53268333,UNKNOWN
-73.74440556,40.87711389,UNKNOWN
-73.74443056,40.880725,UNKNOWN
-73.74523889,40.89331111,UNKNOWN
-73.74541667,40.89384444,UNKNOWN
-73.746025,40.89120278,UNKNOWN
-73.74668333,40.88895833,UNKNOWN
-73.74741667,40.87224444,UNKNOWN
-73.74792222,40.88503333,UNKNOWN
-73.74933056,40.51705,UNKNOWN
-73.749575,40.48343889,RUTH SHAW
-73.74994167,40.88047222,UNKNOWN
-73.750275,40.88115833,UNKNOWN
-73.75040278,40.88006111,UNKNOWN
-73.75071944,40.87831667,UNKNOWN
-73.75117222,40.87955833,UNKNOWN
-73.75121389,40.88151944,UNKNOWN
-73.75262778,40.41707778,MOHAWK
-73.75278056,40.87850278,UNKNOWN
-73.7547,40.87234167,UNKNOWN
-73.75507222,40.88225556,UNKNOWN
-73.75665833,40.84117778,UNKNOWN
-73.75684444,40.87381667,UNKNOWN
-73.75748056,40.85764444,UNKNOWN
-73.75773889,40.89155833,UNKNOWN
-73.75896667,40.85236389,UNKNOWN
-73.75896667,40.85236389,UNKNOWN
-73.75896667,40.85236389,UNKNOWN
-73.7592,40.85715,UNKNOWN
-73.759225,40.87655556,SWEDE
-73.76078611,40.86492778,UNKNOWN
-73.76081111,40.84115,UNKNOWN
-73.76113056,40.36843889,BALD EAGLE
-73.7633,40.86289722,UNKNOWN
-73.76370556,40.85199167,UNKNOWN
-73.76624167,40.35010833,ASFALTO
-73.76788889,40.91153889,UNKNOWN
-73.7682,40.91097778,UNKNOWN
-73.76874167,40.90995833,UNKNOWN
-73.76918611,40.83221389,UNKNOWN
-73.77045,40.84201111,UNKNOWN
-73.77131667,40.84586389,UNKNOWN
-73.77131667,40.84586389,UNKNOWN
-73.77134167,40.86343889,LADY DIANE
-73.77376944,40.84523889,UNKNOWN
-73.775,40.84333333,UNKNOWN
-73.77550556,40.56173333,MARGRET
-73.77596389,40.41677222,UNKNOWN
-73.77735278,40.89676389,UNKNOWN
-73.77838889,40.83539167,UNKNOWN
-73.77892778,40.83711944,UNKNOWN
-73.78086389,40.84769444,UNKNOWN
-73.78095,40.85501111,UNKNOWN
-73.78118056,40.80156111,UNKNOWN
-73.78124722,40.80238889,UNKNOWN
-73.78225,40.83306389,UNKNOWN
-73.78290833,40.79676667,UNKNOWN
-73.78346389,40.85121111,UNKNOWN
-73.78564722,40.82371667,UNKNOWN
-73.78596389,40.86482222,BARBARA JOHN
-73.78598056,40.82164444,UNKNOWN
-73.78598056,40.82164444,UNKNOWN
-73.78626111,40.80830556,UNKNOWN
-73.78741667,40.79883333,UNKNOWN
-73.78790833,40.86676667,UNKNOWN
-73.79027778,40.80124167,UNKNOWN
-73.79068611,40.80385,UNKNOWN
-73.792075,40.85482222,UNKNOWN
-73.79263056,40.83454444,UNKNOWN
-73.79324167,40.8571,UNKNOWN
-73.794575,40.85607222,UNKNOWN
-73.79471667,40.79548889,UNKNOWN
-73.79513056,40.85426667,LADY BALTIMORE
-73.79513333,40.80165833,UNKNOWN
-73.79538056,40.87831944,UNKNOWN
-73.79543611,40.84412778,UNKNOWN
-73.79735278,40.83037778,UNKNOWN
-73.79735278,40.85204444,UNKNOWN
-73.79763333,40.81218333,UNKNOWN
-73.79775833,40.32808056,BA WRECK
-73.80369444,40.79920833,UNKNOWN
-73.80395,40.80789722,UNKNOWN
-73.8043,40.82398889,UNKNOWN
-73.80652222,40.8426,UNKNOWN
-73.807475,40.38329444,UNKNOWN
-73.80802778,40.45434444,DRYLAND
-73.80874444,40.79704444,UNKNOWN
-73.81041111,40.85232222,UNKNOWN
-73.81098611,40.80851667,UNKNOWN
-73.81131389,40.80880833,UNKNOWN
-73.81233611,40.80972222,UNKNOWN
-73.81263333,40.83537778,UNKNOWN
-73.81277222,40.84732222,UNKNOWN
-73.8147,40.80928333,UNKNOWN
-73.81735556,40.86232222,BALLOON LIGHT
-73.81783889,40.45239444,RELIEF LIGHTSHIP
-73.81785,40.3622,CONTINENT
-73.81818889,40.8626,UNKNOWN
-73.81860556,40.86182222,UNKNOWN
-73.82164444,40.80315556,UNKNOWN
-73.82221667,40.80430278,UNKNOWN
-73.82294722,40.80187778,UNKNOWN
-73.82523889,40.45924444,UNKNOWN
-73.82525833,40.45920833,SANDY HOOK
-73.82650278,40.80646389,UNKNOWN
-73.83045833,40.8046,UNKNOWN
-73.83248333,40.80275833,UNKNOWN
-73.83291111,40.41010833,RENEGADE IV
-73.83291111,40.35010833,VAL-DEE-JO
-73.83895556,40.80004167,UNKNOWN
-73.83928333,40.55170556,CHARLES E. DUNLAP
-73.84027222,40.76648889,UNKNOWN
-73.8418,40.47871667,UNKNOWN
-73.8418,40.8151,UNKNOWN
-73.84221667,40.81607222,UNKNOWN
